id_municipio,f0_,f1_
3545308,33898200.0,12769
3545407,7569600.0,2884
3545506,3044400.0,1116
3545605,9054600.0,3512
3545704,4506600.0,1838
3545803,99124800.0,36200
3546009,11636400.0,4344
3546108,1644600.0,657
3546207,2628600.0,1111
3546256,1360800.0,567
3546306,18660000.0,7389
3546405,27081000.0,10716
3546504,4150800.0,1486
3546603,21192600.0,8614
3546702,13832400.0,5554
3546801,44089200.0,16287
3546900,4683600.0,1955
3547007,4327200.0,1610
3547106,2286600.0,894
3547502,14714400.0,5725
3547601,16094400.0,6382
3547650,1132200.0,499
3547304,89679000.0,32530
3547700,13282200.0,5061
3547809,436542600.0,99493
3547908,5710800.0,2189
3548005,15705600.0,5893
3548054,6009000.0,2251
3548104,3725400.0,1614
3548203,6469200.0,2698
3548302,2108400.0,833
3548401,3428400.0,1254
3548500,233365200.0,67608
3548609,9103800.0,3674
3548708,499128000.0,110640
3548807,63457200.0,25597
3548906,150374400.0,48886
3549003,2543400.0,1053
3549102,51523800.0,20490
3549201,1839000.0,761
3549250,1258200.0,512
3549300,1656000.0,630
3549409,27763800.0,11086
3549508,7012200.0,2393
3549607,4464000.0,1598
3549706,32726400.0,12066
3549805,300321000.0,82097
3544509,2319600.0,1002
3549904,464254800.0,104860
3549953,15072000.0,5383
3550001,9948000.0,3837
3550100,25226400.0,9654
3550209,28699200.0,11278
3550308,8915697600.0,439444
3550407,29146200.0,11223
3550506,5626800.0,2110
3550605,53251800.0,20142
3550704,69906600.0,25497
3550803,6567000.0,2790
3550902,8960400.0,3609
3551009,263379600.0,71602
3551108,7230600.0,2978
3551207,2973600.0,1113
3551306,2421000.0,917
3551405,9393600.0,3082
3551603,18519600.0,7611
3551504,33312000.0,12174
3551702,82632600.0,28990
3551801,13496400.0,4870
3551900,11751600.0,4450
3552007,5928000.0,2280
3552106,30426000.0,12118
3552205,459136200.0,100017
3552304,5318400.0,2168
3552403,191340600.0,60399
3552551,2742000.0,1105
3552502,258375000.0,69322
3552601,8070600.0,3080
3552700,9367800.0,3635
3552809,218184600.0,65031
3552908,4681200.0,1770
3553005,7666200.0,3133
3553104,5023800.0,1876
3553203,3393600.0,1382
3553302,14864400.0,5374
3553401,19988400.0,7188
3553500,7287000.0,2810
3553609,8397600.0,3183
3553658,1509600.0,651
3553708,36741600.0,13429
3553807,19206600.0,7456
3553856,6094800.0,2163
3553906,5101800.0,2018
3553955,10089600.0,3950
3554003,80872200.0,29024
3554102,200484000.0,61282
3554201,3288600.0,1324
3554300,20367000.0,7172
3554409,4805400.0,1976
3554508,21708000.0,8708
3554607,2005800.0,767
3554656,2186400.0,856
3554706,6064200.0,2418
3554805,32527800.0,12100
3554904,4212000.0,1673
3554953,4873800.0,2020
3555000,37782600.0,14592
3555109,7822800.0,3181
3555208,1198200.0,486
3555307,1302000.0,543
3555356,4257000.0,1737
3555406,91367400.0,31530
3555505,3808200.0,1447
3555604,6513000.0,2736
3555703,1137000.0,476
3555802,6560400.0,2594
3555901,981000.0,353
3556008,9127200.0,3734
3556107,10176600.0,4033
3556206,57316800.0,23035
3556305,14790600.0,5474
3556354,6328800.0,2583
3556404,28135800.0,11099
3556453,38469600.0,14712
3556503,72291000.0,27154
3556602,7257600.0,2889
3556701,37234200.0,15418
3556800,11283000.0,4566
3556909,5227800.0,2148
3556958,1325400.0,569
3557006,79930200.0,28866
3557105,56415000.0,21334
3557154,1906800.0,771
3547403,1570200.0,679
3547205,956400.0,400
3554755,1401600.0,482
1706258,1493400.0,581
4200754,510000.0,229
5101209,988200.0,354
5107297,2095800.0,852
5201207,856200.0,352
5213400,1588200.0,549
4300661,561000.0,204
4306130,793200.0,382
4310579,1307400.0,580
4312955,387600.0,186
4315149,965400.0,436
4116505,894000.0,381
4322855,472800.0,219
