ano,sigla_uf,vagas,id_municipio_tse
2008,SC,9,80535
2008,SC,9,80420
2008,SC,9,81787
2008,SC,10,80551
2008,SC,9,80594
2008,SC,9,80667
2008,SC,10,80616
2008,SC,9,80632
2008,SC,9,80659
2008,SC,9,80675
2008,SC,9,80691
2008,SC,9,80713
2008,SC,10,80730
2008,SC,9,80756
2008,SC,9,81027
2008,SC,9,81248
2008,SC,9,80772
2008,SC,9,80799
2008,SC,10,80578
2008,SC,9,80268
2008,SC,9,80381
2008,SC,9,81701
2008,SC,12,80810
2008,SC,9,80306
2008,SC,10,80837
2008,SC,9,81043
2008,SC,9,80853
2008,SC,9,81108
2008,SC,9,83950
2008,SC,9,80870
2008,SC,12,80896
2008,SC,9,80918
2008,SC,9,81620
2008,SC,9,80934
2008,SC,9,80950
2008,SC,9,80977
2008,SC,9,80993
2008,SC,9,80080
2008,SC,9,81426
2008,SC,9,81167
2008,SC,9,81019
2008,SC,9,81035
2008,SC,9,81604
2008,SC,16,81051
2008,SC,9,80888
2008,SC,9,81060
2008,SC,9,81078
2008,SC,9,81329
2008,SC,9,81094
2008,SC,9,81132
2008,SC,9,81159
2008,SC,10,81175
2008,SC,9,81116
2008,SC,9,81213
2008,SC,9,81191
2008,SC,9,81230
2008,SC,9,81256
2008,SC,9,81272
2008,SC,9,81299
2008,SC,9,80527
2008,SC,9,81310
2008,SC,9,81400
2008,SC,9,81337
2008,SC,9,81353
2008,SC,9,81396
2008,SC,9,81418
2008,SC,9,81434
2008,SC,9,81450
2008,SC,10,81477
2008,SC,9,81361
2008,SC,9,81493
2008,SC,9,80020
2008,SC,9,80829
2008,SC,9,81515
2008,SC,9,80187
2008,SC,9,81531
2008,SC,9,80861
2008,SC,9,81558
2008,SC,9,81590
2008,SC,12,81612
2008,SC,9,81639
2008,SC,9,81655
2008,SC,9,81663
2008,SC,9,81671
2008,SC,9,81574
2008,SC,10,81370
2008,SC,9,81698
2008,SC,9,81710
2008,SC,9,81736
2008,SC,11,81752
2008,SC,9,81140
2008,SC,9,81779
2008,SC,19,81795
2008,SC,9,80101
2008,SC,9,81540
2008,SC,9,81817
2008,SC,12,81833
2008,SC,10,81850
2008,SC,9,80586
2008,SC,9,81876
2008,SC,9,81892
2008,SC,9,81914
2008,SC,9,81930
2008,SC,9,80047
2008,SC,9,81957
2008,SC,9,81809
2008,SC,9,81973
2008,SC,9,80900
2008,SC,10,81990
2008,SC,9,82015
2008,SC,9,82031
2008,SC,9,83917
2008,SC,9,82058
2008,SC,9,82066
2008,SC,9,82074
2008,SC,9,82090
2008,SC,9,82112
2008,SC,9,80365
2008,SC,9,82139
2008,SC,9,82155
2008,SC,9,80004
2008,SC,9,82171
2008,SC,9,82198
2008,SC,9,81086
2008,SC,10,82210
2008,SC,9,82236
2008,SC,9,80322
2008,SC,9,82252
2008,SC,9,82279
2008,SC,9,80764
2008,SC,9,82295
2008,SC,9,83976
2008,SC,9,82317
2008,SC,9,80845
2008,SC,9,81442
2008,SC,9,81264
2008,SC,11,82333
2008,SC,9,82350
2008,SC,9,81566
2008,SC,9,82376
2008,SC,9,82392
2008,SC,9,80705
2008,SC,9,80403
2008,SC,9,80624
2008,SC,9,82414
2008,SC,9,82430
2008,SC,9,82457
2008,SC,9,82473
2008,SC,9,82490
2008,SC,9,82538
2008,SC,9,82554
2008,SC,9,82570
2008,SC,9,80543
2008,SC,9,82597
2008,SC,9,82619
2008,SC,9,80926
2008,SC,9,82635
2008,SC,9,82651
2008,SC,9,82678
2008,SC,9,82694
2008,SC,9,82716
2008,SC,9,82732
2008,SC,9,82759
2008,SC,9,82775
2008,SC,9,81647
2008,SC,9,82791
2008,SC,9,82813
2008,SC,9,82830
2008,SC,9,82856
2008,SC,9,82872
2008,SC,10,82910
2008,SC,9,82899
2008,SC,9,82937
2008,SC,9,82953
2008,SC,9,80608
2008,SC,9,80560
2008,SC,9,82970
2008,SC,9,82996
2008,SC,9,83011
2008,SC,9,81523
2008,SC,9,83038
2008,SC,9,81000
2008,SC,9,83054
2008,SC,9,80721
2008,SC,9,83070
2008,SC,9,80241
2008,SC,9,80349
2008,SC,9,81507
2008,SC,9,81205
2008,SC,9,83097
2008,SC,9,83410
2008,SC,9,83437
2008,SC,9,83453
2008,SC,9,80284
2008,SC,9,83470
2008,SC,9,83496
2008,SC,9,80446
2008,SC,10,83119
2008,SC,9,81485
2008,SC,9,83135
2008,SC,9,83151
2008,SC,9,80942
2008,SC,9,83178
2008,SC,9,83194
2008,SC,9,83259
2008,SC,13,83275
2008,SC,9,83291
2008,SC,9,83313
2008,SC,9,83216
2008,SC,9,81124
2008,SC,9,80640
2008,SC,9,83232
2008,SC,9,83330
2008,SC,9,83356
2008,SC,9,83372
2008,SC,9,80780
2008,SC,9,83399
2008,SC,9,81183
2008,SC,9,83518
2008,SC,9,83534
2008,SC,9,81680
2008,SC,9,83550
2008,SC,9,83933
2008,SC,9,83577
2008,SC,9,80209
2008,SC,9,81345
2008,SC,9,83615
2008,SC,9,83631
2008,SC,9,83658
2008,SC,9,83593
2008,SC,10,83674
2008,SC,9,83682
2008,SC,9,83690
2008,SC,9,80144
2008,SC,9,83712
2008,SC,9,80160
2008,SC,9,83739
2008,SC,9,80462
2008,SC,9,80969
2008,SC,9,83755
2008,SC,9,83771
2008,SC,9,83798
2008,SC,9,80128
2008,SC,9,83810
2008,SC,9,83836
2008,SC,9,83852
2008,SC,9,83879
2008,SC,9,81825
2008,SC,9,80071
2008,SC,9,80098
2008,SC,9,80500
2008,SC,9,80110
2012,PR,9,79790
2012,PR,9,75760
2012,PR,9,74420
2012,PR,11,77275
2012,PR,9,77291
2012,PR,9,74063
2012,PR,9,77313
2012,PR,13,77330
2012,PR,9,77356
2012,PR,9,77372
2012,PR,9,79251
2012,PR,19,79278
2012,PR,9,79294
2012,PR,9,79871
2012,PR,9,74888
2012,PR,9,79316
2012,PR,9,79936
2012,PR,9,84530
2012,PR,9,79332
2012,PR,10,79359
2012,PR,9,77577
2012,PR,9,75507
2012,PR,9,79693
2012,PR,9,77593
2012,PR,9,77615
2012,PR,17,75043
2012,PR,9,74640
2012,PR,9,77631
2012,PR,13,77658
2012,PR,9,77674
2012,PR,13,77690
2012,PR,13,77712
2012,PR,9,74667
2012,PR,9,77739
2012,PR,9,77755
2012,PR,23,77771
2012,PR,11,75523
2012,PR,9,77798
2012,PR,9,77810
2012,PR,9,75540
2012,PR,9,77836
2012,PR,9,77852
2012,PR,9,75566
2012,PR,9,79910
2012,PR,9,77879
2012,PR,9,77895
2012,PR,13,77917
2012,PR,9,75582
2012,PR,9,77933
2012,PR,9,77950
2012,PR,9,74683
2012,PR,13,79553
2012,PR,9,77976
2012,PR,9,77992
2012,PR,9,78018
2012,PR,9,74705
2012,PR,9,78034
2012,PR,9,74721
2012,PR,9,78050
2012,PR,9,78077
2012,PR,9,78093
2012,PR,11,78115
2012,PR,9,75604
2012,PR,9,78131
2012,PR,9,78158
2012,PR,9,78174
2012,PR,9,78190
2012,PR,9,74748
2012,PR,9,75620
2012,PR,11,78212
2012,PR,9,78239
2012,PR,10,78255
2012,PR,9,78271
2012,PR,9,78298
2012,PR,13,79375
2012,PR,9,79391
2012,PR,9,79413
2012,PR,9,74900
2012,PR,9,79898
2012,PR,9,79456
2012,PR,9,74969
2012,PR,9,79472
2012,PR,9,79430
2012,PR,9,79499
2012,PR,9,78476
2012,PR,9,78492
2012,PR,9,78514
2012,PR,9,74764
2012,PR,9,74802
2012,PR,9,78530
2012,PR,9,74829
2012,PR,9,74080
2012,PR,9,84670
2012,PR,9,78557
2012,PR,9,78590
2012,PR,9,78611
2012,PR,9,78638
2012,PR,11,78573
2012,PR,9,78654
2012,PR,9,78670
2012,PR,9,78697
2012,PR,9,78719
2012,PR,9,78735
2012,PR,9,78751
2012,PR,9,78778
2012,PR,9,78794
2012,PR,9,79995
2012,PR,9,78816
2012,PR,9,78832
2012,PR,9,84719
2012,PR,21,78859
2012,PR,9,74845
2012,PR,9,78875
2012,PR,9,78891
2012,PR,9,74861
2012,PR,9,78913
2012,PR,9,78930
2012,PR,9,78956
2012,PR,9,78972
2012,PR,9,78999
2012,PR,10,84611
2012,PR,9,75060
2012,PR,11,79014
2012,PR,9,75647
2012,PR,9,79030
2012,PR,9,79057
2012,PR,9,79073
2012,PR,9,75787
2012,PR,9,75663
2012,PR,9,79090
2012,PR,9,79111
2012,PR,9,79731
2012,PR,9,79138
2012,PR,13,79154
2012,PR,9,79170
2012,PR,9,79197
2012,PR,11,79219
2012,PR,9,79235
2012,PR,38,75353
2012,PR,9,74012
2012,PR,9,74039
2012,PR,9,74055
2012,PR,15,74071
2012,PR,9,74799
2012,PR,11,74810
2012,PR,11,75205
2012,PR,13,74837
2012,PR,11,74853
2012,PR,9,74225
2012,PR,9,84514
2012,PR,9,74870
2012,PR,9,74896
2012,PR,11,75221
2012,PR,10,75655
2012,PR,9,75671
2012,PR,9,74004
2012,PR,9,75698
2012,PR,9,75388
2012,PR,9,79596
2012,PR,11,75710
2012,PR,9,75736
2012,PR,9,75426
2012,PR,9,75752
2012,PR,9,84557
2012,PR,9,74926
2012,PR,9,74098
2012,PR,9,74110
2012,PR,9,79510
2012,PR,9,74136
2012,PR,9,74152
2012,PR,9,74179
2012,PR,9,74101
2012,PR,9,74195
2012,PR,9,74128
2012,PR,11,74217
2012,PR,9,74233
2012,PR,11,74250
2012,PR,15,74276
2012,PR,9,74292
2012,PR,9,75108
2012,PR,9,74314
2012,PR,11,74357
2012,PR,9,75086
2012,PR,9,74373
2012,PR,13,79537
2012,PR,9,74390
2012,PR,9,74411
2012,PR,9,74438
2012,PR,13,74454
2012,PR,9,74470
2012,PR,9,74519
2012,PR,9,74497
2012,PR,9,75124
2012,PR,9,74535
2012,PR,9,74551
2012,PR,9,74578
2012,PR,9,74144
2012,PR,9,75140
2012,PR,9,79812
2012,PR,9,74594
2012,PR,9,75167
2012,PR,9,74616
2012,PR,9,74160
2012,PR,9,74632
2012,PR,9,79839
2012,PR,9,74187
2012,PR,9,74659
2012,PR,9,79855
2012,PR,9,74209
2012,PR,9,74675
2012,PR,9,74691
2012,PR,10,74713
2012,PR,9,74730
2012,PR,9,74756
2012,PR,9,75183
2012,PR,9,74772
2012,PR,9,74780
2012,PR,9,76619
2012,PR,9,74489
2012,PR,9,74047
2012,PR,9,76635
2012,PR,9,76651
2012,PR,19,76678
2012,PR,9,75809
2012,PR,9,84590
2012,PR,9,76694
2012,PR,9,76716
2012,PR,9,74918
2012,PR,21,74934
2012,PR,11,74950
2012,PR,9,74977
2012,PR,9,74993
2012,PR,9,75019
2012,PR,9,79570
2012,PR,9,75035
2012,PR,10,75051
2012,PR,9,75078
2012,PR,9,75094
2012,PR,21,75132
2012,PR,9,75159
2012,PR,9,75175
2012,PR,9,75191
2012,PR,9,75213
2012,PR,11,75230
2012,PR,11,75256
2012,PR,9,75248
2012,PR,9,75272
2012,PR,9,75280
2012,PR,11,75337
2012,PR,9,74241
2012,PR,11,75299
2012,PR,9,75310
2012,PR,9,75264
2012,PR,9,75370
2012,PR,9,75396
2012,PR,9,74268
2012,PR,9,75400
2012,PR,11,75418
2012,PR,9,84654
2012,PR,9,75434
2012,PR,9,74942
2012,PR,9,75450
2012,PR,9,75477
2012,PR,9,74284
2012,PR,9,75302
2012,PR,9,75329
2012,PR,9,74306
2012,PR,9,75493
2012,PR,13,74322
2012,PR,9,75515
2012,PR,9,75345
2012,PR,9,84573
2012,PR,9,74349
2012,PR,9,75531
2012,PR,9,75558
2012,PR,9,75574
2012,PR,9,75590
2012,PR,9,75612
2012,PR,15,75639
2012,PR,9,75361
2012,PR,9,79774
2012,PR,9,77399
2012,PR,9,77410
2012,PR,9,77437
2012,PR,17,77453
2012,PR,9,77470
2012,PR,10,77496
2012,PR,9,74624
2012,PR,11,77518
2012,PR,9,77534
2012,PR,9,77550
2012,PR,9,75779
2012,PR,9,75795
2012,PR,9,75817
2012,PR,21,75833
2012,PR,9,75850
2012,PR,13,75876
2012,PR,9,74365
2012,PR,9,75892
2012,PR,9,74020
2012,PR,9,75914
2012,PR,9,75930
2012,PR,9,75957
2012,PR,9,74381
2012,PR,9,75442
2012,PR,11,75973
2012,PR,9,75990
2012,PR,9,76015
2012,PR,9,79618
2012,PR,9,76031
2012,PR,9,76058
2012,PR,9,74403
2012,PR,10,76074
2012,PR,9,76090
2012,PR,9,76112
2012,PR,9,75000
2012,PR,9,76139
2012,PR,9,76155
2012,PR,9,76171
2012,PR,11,74446
2012,PR,9,76198
2012,PR,9,76210
2012,PR,9,76236
2012,PR,9,74462
2012,PR,9,76252
2012,PR,9,76279
2012,PR,9,76295
2012,PR,9,76317
2012,PR,13,76333
2012,PR,9,76350
2012,PR,9,76376
2012,PR,9,76392
2012,PR,9,76414
2012,PR,9,76430
2012,PR,9,76457
2012,PR,9,76473
2012,PR,9,79979
2012,PR,9,76490
2012,PR,9,76511
2012,PR,9,84638
2012,PR,9,76538
2012,PR,9,76554
2012,PR,9,76570
2012,PR,9,74985
2012,PR,13,76597
2012,PR,9,75744
2012,PR,9,78310
2012,PR,9,78336
2012,PR,9,78352
2012,PR,9,78379
2012,PR,9,78395
2012,PR,9,78417
2012,PR,9,78433
2012,PR,9,78450
2012,PR,9,79715
2012,PR,9,76732
2012,PR,9,76759
2012,PR,9,76775
2012,PR,9,76791
2012,PR,9,75469
2012,PR,11,75116
2012,PR,9,76813
2012,PR,9,76830
2012,PR,9,76856
2012,PR,9,76872
2012,PR,9,74330
2012,PR,9,79758
2012,PR,9,76899
2012,PR,15,76910
2012,PR,9,76937
2012,PR,9,74500
2012,PR,9,76953
2012,PR,9,75485
2012,PR,9,76970
2012,PR,11,76996
2012,PR,11,79634
2012,PR,9,74527
2012,PR,9,74543
2012,PR,9,77011
2012,PR,9,74560
2012,PR,9,77038
2012,PR,9,77054
2012,PR,9,84697
2012,PR,9,77070
2012,PR,11,77097
2012,PR,9,77119
2012,PR,9,77135
2012,PR,9,77151
2012,PR,9,77178
2012,PR,9,79650
2012,PR,9,77194
2012,PR,9,77216
2012,PR,9,75027
2012,PR,9,77232
2012,PR,9,74586
2012,PR,9,77259
2012,PR,9,79677
2012,PR,9,79952
2012,PR,9,74608
2016,AL,9,27006
2016,AL,11,27014
2016,AL,9,27022
2016,AL,11,27030
2016,AL,11,27049
2016,AL,17,27057
2016,AL,9,27065
2016,AL,13,27073
2016,AL,9,27081
2016,AL,9,27090
2016,AL,9,27111
2016,AL,11,27138
2016,AL,9,27154
2016,AL,9,27170
2016,AL,11,27197
2016,AL,9,27219
2016,AL,9,27235
2016,AL,11,27251
2016,AL,15,27278
2016,AL,9,27294
2016,AL,11,27316
2016,AL,11,27332
2016,AL,9,27359
2016,AL,9,27375
2016,AL,9,27391
2016,AL,11,27413
2016,AL,9,27430
2016,AL,15,27456
2016,AL,11,27472
2016,AL,9,27499
2016,AL,11,27510
2016,AL,9,27537
2016,AL,9,27553
2016,AL,9,27570
2016,AL,11,27596
2016,AL,11,27618
2016,AL,11,27634
2016,AL,11,27650
2016,AL,9,27677
2016,AL,9,27693
2016,AL,9,27715
2016,AL,9,27731
2016,AL,11,27758
2016,AL,9,27774
2016,AL,11,27790
2016,AL,11,27812
2016,AL,11,27839
2016,AL,21,27855
2016,AL,11,27871
2016,AL,11,27898
2016,AL,9,27910
2016,AL,13,27936
2016,AL,9,27952
2016,AL,9,27979
2016,AL,11,27995
2016,AL,11,28010
2016,AL,11,28037
2016,AL,9,28053
2016,AL,9,28070
2016,AL,11,28096
2016,AL,9,28118
2016,AL,11,28134
2016,AL,9,28150
2016,AL,9,28177
2016,AL,9,28193
2016,AL,9,28215
2016,AL,9,28231
2016,AL,15,28258
2016,AL,11,28274
2016,AL,9,28290
2016,AL,9,28312
2016,AL,15,28339
2016,AL,11,28355
2016,AL,13,28371
2016,AL,9,28398
2016,AL,11,28410
2016,AL,9,28436
2016,AL,11,28452
2016,AL,9,28479
2016,AL,11,28495
2016,AL,9,28517
2016,AL,11,28533
2016,AL,9,28550
2016,AL,9,28576
2016,AL,11,28592
2016,AL,9,28614
2016,AL,9,28630
2016,AL,9,28657
2016,AL,13,28673
2016,AL,13,28690
2016,AL,15,28711
2016,AL,9,28738
2016,AL,13,28754
2016,AL,9,28770
2016,AL,9,28797
2016,AL,11,28819
2016,AL,11,28835
2016,AL,15,28851
2016,AL,11,28878
2016,AL,11,28894
2016,AL,9,28916
2016,AL,13,28932
2004,PI,9,12327
2004,PI,9,10014
2004,PI,9,10030
2004,PI,9,12319
2004,PI,9,10022
2004,PI,9,10057
2004,PI,9,10073
2004,PI,9,12084
2004,PI,9,10090
2004,PI,9,10111
2004,PI,9,10138
2004,PI,9,10154
2004,PI,9,10170
2004,PI,9,12734
2004,PI,9,10197
2004,PI,9,12106
2004,PI,9,10219
2004,PI,9,10049
2004,PI,9,10600
2004,PI,9,10235
2004,PI,9,10251
2004,PI,9,10278
2004,PI,9,10294
2004,PI,9,10626
2004,PI,9,12335
2004,PI,9,10316
2004,PI,9,10332
2004,PI,9,12122
2004,PI,9,10669
2004,PI,9,10359
2004,PI,9,10375
2004,PI,9,10065
2004,PI,9,10081
2004,PI,9,12149
2004,PI,9,10006
2004,PI,9,10642
2004,PI,9,10391
2004,PI,9,10103
2004,PI,9,10120
2004,PI,9,12343
2004,PI,9,12572
2004,PI,9,10146
2004,PI,9,10413
2004,PI,9,12351
2004,PI,9,10723
2004,PI,9,10740
2004,PI,9,10430
2004,PI,9,10162
2004,PI,9,10456
2004,PI,9,10472
2004,PI,9,10707
2004,PI,9,10499
2004,PI,9,12670
2004,PI,9,12165
2004,PI,9,10510
2004,PI,9,12688
2004,PI,9,10537
2004,PI,9,12360
2004,PI,9,12696
2004,PI,9,10189
2004,PI,9,10200
2004,PI,9,10227
2004,PI,9,10553
2004,PI,9,10243
2004,PI,9,10570
2004,PI,9,10596
2004,PI,9,10618
2004,PI,9,10634
2004,PI,9,10766
2004,PI,9,12181
2004,PI,9,12580
2004,PI,9,10650
2004,PI,9,12297
2004,PI,9,10677
2004,PI,9,10685
2004,PI,9,11410
2004,PI,9,10693
2004,PI,9,10715
2004,PI,9,10731
2004,PI,9,10260
2004,PI,9,10758
2004,PI,9,12637
2004,PI,10,10774
2004,PI,9,10790
2004,PI,9,10812
2004,PI,9,12378
2004,PI,9,10839
2004,PI,9,10855
2004,PI,9,10782
2004,PI,9,10871
2004,PI,9,10898
2004,PI,9,10804
2004,PI,9,10910
2004,PI,9,10820
2004,PI,9,10936
2004,PI,9,10952
2004,PI,9,10979
2004,PI,9,10995
2004,PI,9,11010
2004,PI,9,10286
2004,PI,9,11037
2004,PI,9,10308
2004,PI,9,12394
2004,PI,9,11053
2004,PI,9,12386
2004,PI,9,11070
2004,PI,9,12408
2004,PI,9,11096
2004,PI,9,12416
2004,PI,9,12203
2004,PI,9,10847
2004,PI,9,10324
2004,PI,9,10863
2004,PI,9,10340
2004,PI,9,12424
2004,PI,9,12220
2004,PI,9,12432
2004,PI,9,11118
2004,PI,9,11134
2004,PI,9,11150
2004,PI,9,12440
2004,PI,9,11177
2004,PI,9,10367
2004,PI,9,11193
2004,PI,9,12467
2004,PI,9,11215
2004,PI,9,11231
2004,PI,9,11258
2004,PI,9,12246
2004,PI,9,11274
2004,PI,9,11290
2004,PI,9,11312
2004,PI,9,10880
2004,PI,9,12459
2004,PI,9,12475
2004,PI,9,11339
2004,PI,9,10928
2004,PI,9,11355
2004,PI,9,10960
2004,PI,9,11371
2004,PI,9,10901
2004,PI,9,11398
2004,PI,9,12483
2004,PI,9,11436
2004,PI,9,11452
2004,PI,9,12262
2004,PI,9,11479
2004,PI,9,11495
2004,PI,9,10944
2004,PI,9,11517
2004,PI,11,11533
2004,PI,9,10405
2004,PI,9,10383
2004,PI,9,12718
2004,PI,9,11550
2004,PI,9,12289
2004,PI,9,11576
2004,PI,9,12491
2004,PI,10,11592
2004,PI,9,11614
2004,PI,9,11630
2004,PI,9,11657
2004,PI,10,11673
2004,PI,9,11690
2004,PI,9,12599
2004,PI,9,11711
2004,PI,9,10421
2004,PI,9,11738
2004,PI,9,11754
2004,PI,9,12300
2004,PI,9,12602
2004,PI,9,11770
2004,PI,9,11797
2004,PI,9,11819
2004,PI,9,10448
2004,PI,9,11835
2004,PI,9,11851
2004,PI,9,10464
2004,PI,9,10480
2004,PI,9,11878
2004,PI,9,12653
2004,PI,9,11894
2004,PI,9,10502
2004,PI,9,11916
2004,PI,9,12505
2004,PI,9,11932
2004,PI,9,12610
2004,PI,9,11959
2004,PI,9,11088
2004,PI,9,12009
2004,PI,9,11975
2004,PI,9,12025
2004,PI,9,10987
2004,PI,9,11991
2004,PI,9,10529
2004,PI,9,12017
2004,PI,9,12033
2004,PI,9,12050
2004,PI,9,10561
2004,PI,9,12629
2004,PI,9,12661
2004,PI,9,12700
2004,PI,9,12076
2004,PI,9,12092
2004,PI,9,12114
2004,PI,9,12041
2004,PI,9,12068
2004,PI,9,10545
2004,PI,9,12130
2004,PI,9,12157
2004,PI,9,12173
2004,PI,9,12513
2004,PI,9,12530
2004,PI,9,12521
2004,PI,21,12190
2004,PI,9,12211
2004,PI,9,12238
2004,PI,9,12254
2004,PI,9,10588
2004,PI,9,12270
2004,PI,9,12556
2004,PI,9,12548
2004,PI,9,12564
2008,RO,9,310
2008,RO,9,736
2008,RO,9,639
2008,RO,9,337
2008,RO,10,78
2008,RO,9,779
2008,RO,9,450
2008,RO,9,620
2008,RO,10,94
2008,RO,9,671
2008,RO,9,477
2008,RO,9,531
2008,RO,9,272
2008,RO,9,809
2008,RO,9,230
2008,RO,9,655
2008,RO,9,213
2008,RO,9,680
2008,RO,9,256
2008,RO,9,612
2008,RO,9,19
2008,RO,9,493
2008,RO,10,159
2008,RO,11,51
2008,RO,9,396
2008,RO,9,604
2008,RO,9,574
2008,RO,9,663
2008,RO,9,370
2008,RO,9,434
2008,RO,9,744
2008,RO,9,515
2008,RO,9,175
2008,RO,9,701
2008,RO,9,116
2008,RO,9,787
2008,RO,16,35
2008,RO,9,191
2008,RO,9,728
2008,RO,9,647
2008,RO,10,299
2008,RO,9,353
2008,RO,9,582
2008,RO,9,710
2008,RO,9,795
2008,RO,9,418
2008,RO,9,752
2008,RO,9,590
2008,RO,9,566
2008,RO,9,698
2008,RO,9,558
2008,RO,10,132
2008,AM,9,2895
2008,AM,9,2917
2008,AM,9,2933
2008,AM,9,2038
2008,AM,9,2003
2008,AM,9,2054
2008,AM,9,2070
2008,AM,9,2097
2008,AM,9,2119
2008,AM,9,2135
2008,AM,9,2950
2008,AM,9,2976
2008,AM,9,2151
2008,AM,9,2178
2008,AM,9,2992
2008,AM,9,2194
2008,AM,9,2216
2008,AM,9,2232
2008,AM,9,2046
2008,AM,10,2259
2008,AM,9,2275
2008,AM,9,2291
2008,AM,9,2313
2008,AM,9,2330
2008,AM,9,2020
2008,AM,9,2356
2008,AM,9,2399
2008,AM,9,98353
2008,AM,10,2410
2008,AM,9,98370
2008,AM,9,2437
2008,AM,9,2453
2008,AM,9,2470
2008,AM,9,2496
2008,AM,9,2518
2008,AM,10,2534
2008,AM,9,98396
2008,AM,38,2550
2008,AM,9,2577
2008,AM,9,2593
2008,AM,9,2615
2008,AM,9,2631
2008,AM,9,2658
2008,AM,9,2011
2008,AM,9,2674
2008,AM,11,2690
2008,AM,9,2712
2008,AM,9,98418
2008,AM,9,98434
2008,AM,9,2372
2008,AM,9,2739
2008,AM,9,2771
2008,AM,9,2836
2008,AM,9,2755
2008,AM,9,98450
2008,AM,9,98477
2008,AM,9,2798
2008,AM,10,2810
2008,AM,9,98515
2008,AM,9,98493
2008,AM,9,2852
2008,AM,9,2879
2008,SP,9,61018
2008,SP,9,61034
2008,SP,9,61050
2008,SP,9,61131
2008,SP,9,61581
2008,SP,9,61158
2008,SP,9,61174
2008,SP,9,61190
2008,SP,9,61212
2008,SP,9,61220
2008,SP,9,61298
2008,SP,13,61310
2008,SP,10,61379
2008,SP,9,61336
2008,SP,9,61352
2008,SP,9,61395
2008,SP,10,61417
2008,SP,9,61433
2008,SP,9,61450
2008,SP,9,61476
2008,SP,9,61492
2008,SP,9,61514
2008,SP,9,61530
2008,SP,9,61590
2008,SP,9,61611
2008,SP,9,61646
2008,SP,13,61638
2008,SP,11,61654
2008,SP,9,61263
2008,SP,12,61557
2008,SP,9,61573
2008,SP,9,62065
2008,SP,9,61670
2008,SP,9,61697
2008,SP,9,61719
2008,SP,9,61735
2008,SP,9,61751
2008,SP,10,61778
2008,SP,9,61522
2008,SP,10,61794
2008,SP,11,61816
2008,SP,9,61832
2008,SP,9,61875
2008,SP,10,61891
2008,SP,9,61859
2008,SP,9,61913
2008,SP,9,61930
2008,SP,9,61972
2008,SP,9,61999
2008,SP,9,62030
2008,SP,9,62057
2008,SP,9,61360
2008,SP,9,62073
2008,SP,17,62090
2008,SP,9,62111
2008,SP,14,62138
2008,SP,9,62014
2008,SP,9,62154
2008,SP,10,62170
2008,SP,16,62197
2008,SP,10,62219
2008,SP,9,62235
2008,SP,9,62251
2008,SP,9,61280
2008,SP,9,62278
2008,SP,11,62294
2008,SP,9,62316
2008,SP,9,62332
2008,SP,9,62359
2008,SP,9,62375
2008,SP,9,62391
2008,SP,9,62413
2008,SP,9,61786
2008,SP,9,62456
2008,SP,9,62472
2008,SP,9,61026
2008,SP,9,62430
2008,SP,11,62499
2008,SP,11,62510
2008,SP,9,62553
2008,SP,9,62081
2008,SP,9,62570
2008,SP,9,62596
2008,SP,11,62618
2008,SP,9,62634
2008,SP,9,62650
2008,SP,9,61956
2008,SP,9,62693
2008,SP,9,62677
2008,SP,9,62731
2008,SP,9,62758
2008,SP,9,62774
2008,SP,9,62790
2008,SP,10,62812
2008,SP,9,62839
2008,SP,10,62855
2008,SP,9,61484
2008,SP,9,62871
2008,SP,9,62898
2008,SP,9,61506
2008,SP,33,62910
2008,SP,10,62936
2008,SP,9,62952
2008,SP,9,62979
2008,SP,9,62995
2008,SP,9,62103
2008,SP,9,61344
2008,SP,9,63070
2008,SP,9,63096
2008,SP,9,63053
2008,SP,10,63118
2008,SP,16,63134
2008,SP,9,63150
2008,SP,9,63177
2008,SP,9,63215
2008,SP,11,63231
2008,SP,9,63258
2008,SP,10,62715
2008,SP,9,63274
2008,SP,9,63290
2008,SP,9,63312
2008,SP,9,63339
2008,SP,9,63355
2008,SP,9,63371
2008,SP,9,63398
2008,SP,9,63410
2008,SP,9,63436
2008,SP,13,63452
2008,SP,9,63479
2008,SP,9,63495
2008,SP,9,63517
2008,SP,9,63533
2008,SP,9,63550
2008,SP,9,63592
2008,SP,10,63576
2008,SP,12,63614
2008,SP,9,63630
2008,SP,9,63657
2008,SP,10,63690
2008,SP,9,63673
2008,SP,11,63711
2008,SP,9,63738
2008,SP,9,63193
2008,SP,9,63010
2008,SP,9,63037
2008,SP,9,63754
2008,SP,17,63770
2008,SP,9,61123
2008,SP,9,63797
2008,SP,9,63819
2008,SP,9,63835
2008,SP,9,63851
2008,SP,9,63878
2008,SP,9,63894
2008,SP,9,63916
2008,SP,9,63932
2008,SP,9,63959
2008,SP,9,63975
2008,SP,9,63991
2008,SP,9,61760
2008,SP,9,61182
2008,SP,13,64017
2008,SP,10,64033
2008,SP,9,61387
2008,SP,9,61689
2008,SP,9,68659
2008,SP,9,61140
2008,SP,9,61662
2008,SP,9,64050
2008,SP,9,64076
2008,SP,9,61000
2008,SP,9,64092
2008,SP,9,64130
2008,SP,10,64114
2008,SP,9,62286
2008,SP,12,64157
2008,SP,9,64173
2008,SP,9,64190
2008,SP,9,64238
2008,SP,9,64211
2008,SP,15,64254
2008,SP,12,64270
2008,SP,11,64297
2008,SP,9,64319
2008,SP,9,64351
